Sale_ID,Cust_ID,Bikes,Sale_date,Resale Price (INR),Payment_Mode,EMI_Duration_Months,Satisfaction
8497,Cust_6949,Jupiter,2024-07-26,191387.04,Card,0,5
8498,Cust_6950,125 Duke,2025-02-23,102165.49,EMI,3,7
8499,Cust_6951,MT-15,2024-06-17,74178.59,Card,0,2
8500,Cust_6953,Fascino 125,2024-08-28,89987.12,UPI,0,7
8501,Cust_6959,Sport,2024-08-23,83296.37,UPI,0,3
8502,Cust_6964,Duke 200,2025-01-02,111089,Card,0,6
8503,Cust_6966,Glamour,2024-03-27,207073.21,UPI,0,6
8504,Cust_6968,Passion Pro,2024-09-21,197691.81,Cash,0,6
8505,Cust_6969,Platina 110,2025-02-15,145083.22,Card,0,10
8506,Cust_6971,Shine,2024-05-13,140487.7,Card,0,10
8507,Cust_6972,Ronin,2024-05-17,217966.52,Cash,0,9
8508,Cust_6973,Hunter 350,2024-08-29,90298,UPI,0,8
8509,Cust_6974,Activa,2024-09-17,204713.71,Cash,0,7
8510,Cust_6975,250 Duke,2024-10-06,52253.4,Cash,0,9
8511,Cust_6982,125 Duke,2024-08-29,223951.4,Card,0,4
8512,Cust_6984,FZ V3,2024-06-07,151060.59,EMI,6,2
8513,Cust_6988,Platina 110,2024-07-19,96954.16,UPI,0,4
8514,Cust_6989,Pulsar 150,2024-03-20,200024.9,UPI,0,10
8515,Cust_6990,Hunter 350,2024-12-18,247338.33,Card,0,3
8516,Cust_6993,FZ V3,2024-03-13,199310.31,UPI,0,10
8517,Cust_6995,Z650,2024-07-17,152473.17,UPI,0,2
8518,Cust_7003,FZ V3,2025-01-01,188460.58,EMI,18,8
8519,Cust_7004,NTorq 125,2024-10-02,29936.85,EMI,18,5
8520,Cust_7005,Meteor 350,2024-07-20,125193.35,Card,0,6
8521,Cust_7007,Hunter 350,2024-03-13,76442.46,Card,0,8
8522,Cust_7011,Interceptor 650,2024-09-13,64326.22,Cash,0,7
8523,Cust_7012,Himalayan,2024-11-13,164411.92,Card,0,7
8524,Cust_7014,Glamour,2024-12-16,28616.26,EMI,6,7
8525,Cust_7017,Jupiter,2024-03-29,213086.37,EMI,6,7
8526,Cust_7018,MT-15,2024-03-08,157756.37,Cash,0,10
8527,Cust_7021,FZ V3,2024-07-23,81675.71,Cash,0,1
8528,Cust_7024,250 Duke,2024-10-27,48155.86,Card,0,3
8529,Cust_7025,RC 390,2024-12-18,218500.46,Cash,0,1
8530,Cust_7026,Splendor Plus,2025-03-08,100551.18,Cash,0,10
8531,Cust_7028,Ninja 300,2024-12-04,139508.02,UPI,0,2
8532,Cust_7033,Dominar 400,2025-02-11,69142.47,Card,0,7
8533,Cust_7035,Xtreme 160R,2025-02-04,155894.88,Cash,0,6
8534,Cust_7036,Ninja 300,2024-07-15,83168.61,UPI,0,1
8535,Cust_7037,Hunter 350,2024-09-08,46576.83,UPI,0,6
8536,Cust_7038,NTorq 125,2024-03-17,84210.7,Card,0,9
8537,Cust_7039,Pulsar 150,2024-11-22,34622.98,UPI,0,3
8538,Cust_7040,Vulcan S,2025-02-11,122974.47,Cash,0,7
8539,Cust_7041,Platina 110,2024-11-03,169255.26,Cash,0,4
8540,Cust_7043,Classic 350,2024-07-02,104593.13,UPI,0,1
8541,Cust_7046,Himalayan,2024-12-24,44237.9,UPI,0,7
8542,Cust_7047,Glamour,2025-02-21,199033.91,Cash,0,1
8543,Cust_7051,Fascino 125,2024-10-23,189906.07,UPI,0,4
8544,Cust_7053,Himalayan,2024-08-31,51296.48,Cash,0,9
8545,Cust_7054,Duke 200,2024-04-13,132649.52,Cash,0,5
8546,Cust_7057,Passion Pro,2025-01-01,240861.71,Cash,0,7
8547,Cust_7058,Interceptor 650,2024-10-22,238971.12,Card,0,7
8548,Cust_7060,CT 100,2024-11-04,133061.81,Cash,0,3
8549,Cust_7061,Glamour,2024-07-24,298481.16,Cash,0,8
8550,Cust_7063,CBR 650R,2025-01-10,179669,Cash,0,1
8551,Cust_7064,Dio,2024-11-06,75735.08,UPI,0,4
8552,Cust_7066,Unicorn,2025-01-08,232030.01,UPI,0,10
8553,Cust_7068,Pulsar 150,2024-05-24,44021.34,UPI,0,4
8554,Cust_7069,Platina 110,2024-07-26,199089.48,UPI,0,2
8555,Cust_7071,NTorq 125,2025-01-02,153024.32,Card,0,6
8556,Cust_7073,Dio,2024-03-14,106373.57,Card,0,1
8557,Cust_7074,R15 V4,2025-02-23,61686.3,Cash,0,3
8558,Cust_7075,R15 V4,2025-02-06,35955.79,Card,0,9
8559,Cust_7076,FZ V3,2025-03-04,120905.21,Cash,0,10
8560,Cust_7077,CBR 650R,2024-09-03,182001,Cash,0,10
8561,Cust_7078,Platina 110,2025-02-28,132461.82,Cash,0,10
8562,Cust_7079,Himalayan,2024-08-14,222366.57,UPI,0,9
8563,Cust_7080,Pulsar 150,2024-04-04,60425.57,UPI,0,2
8564,Cust_7083,CT 100,2024-09-01,194647.5,EMI,24,7
8565,Cust_7090,Duke 200,2024-06-02,64170.34,UPI,0,1
8566,Cust_7093,Xtreme 160R,2024-04-15,258360.03,UPI,0,5
8567,Cust_7098,Classic 350,2024-03-20,50177.63,Cash,0,7
8568,Cust_7099,Pulsar 150,2024-03-24,198909.52,UPI,0,3
8569,Cust_7101,Platina 110,2024-10-08,71752.86,UPI,0,4
8570,Cust_7102,Pulsar 150,2024-03-30,51720.95,Cash,0,10
8571,Cust_7104,Himalayan,2025-02-16,141662,EMI,3,3
8572,Cust_7105,125 Duke,2025-02-09,73849.03,EMI,12,6
8573,Cust_7107,Sport,2024-12-20,48315.49,EMI,18,3
8574,Cust_7111,250 Duke,2024-04-04,257936.96,EMI,9,8
8575,Cust_7112,HF Deluxe,2025-01-25,121418.62,UPI,0,7
8576,Cust_7114,Jupiter,2024-11-15,239260.9,Card,0,1
8577,Cust_7117,Himalayan,2024-09-08,146454.61,EMI,3,2
8578,Cust_7119,Interceptor 650,2024-06-22,234583.16,UPI,0,4
8579,Cust_7120,Ninja 300,2024-09-30,117202.76,Card,0,5
8580,Cust_7122,HF Deluxe,2024-03-31,156648.85,UPI,0,10
8581,Cust_7124,Classic 350,2024-04-08,205584.73,UPI,0,4
8582,Cust_7125,Passion Pro,2025-02-28,188122.49,Card,0,4
8583,Cust_7126,250 Duke,2024-07-30,111236.41,Cash,0,9
8584,Cust_7127,Himalayan,2024-04-20,199869.85,UPI,0,10
8585,Cust_7128,Glamour,2025-01-06,220788.58,Card,0,4
8586,Cust_7130,Vulcan S,2025-03-04,219901.41,Cash,0,4
8587,Cust_7131,390 Adventure,2024-11-11,119199.59,EMI,24,2
8588,Cust_7134,CT 100,2024-04-25,189465.64,UPI,0,8
8589,Cust_7136,Activa,2024-12-16,43335.95,Cash,0,10
8590,Cust_7138,Duke 200,2024-05-07,112135.99,UPI,0,5
8591,Cust_7139,Unicorn,2024-06-24,68531.69,UPI,0,8
8592,Cust_7141,125 Duke,2025-02-13,119632.8,EMI,3,4
8593,Cust_7142,Vulcan S,2024-04-16,210620.44,EMI,24,5
8594,Cust_7147,Dio,2024-07-19,177567.52,Cash,0,5
8595,Cust_7148,Hunter 350,2024-06-03,224328.44,Cash,0,6
8596,Cust_7149,Splendor Plus,2024-05-18,205443.92,Cash,0,7
8597,Cust_7150,390 Adventure,2024-06-28,113537.48,Card,0,3
8598,Cust_7154,Himalayan,2024-09-05,35722.48,Cash,0,10
8599,Cust_7155,RC 390,2024-10-05,52808.63,Card,0,10
8600,Cust_7156,Classic 350,2024-09-05,267947.71,Cash,0,9
8601,Cust_7159,Unicorn,2024-03-15,30904.95,EMI,24,1
8602,Cust_7161,Z650,2024-12-10,56031.32,UPI,0,10
8603,Cust_7163,Ronin,2024-12-17,170465.89,Card,0,8
8604,Cust_7168,Avenger 220,2024-09-26,96882.3,Card,0,10
8605,Cust_7172,Classic 350,2024-05-17,87430.01,Cash,0,10
8606,Cust_7173,Z650,2025-02-23,100779.01,Card,0,5
8607,Cust_7174,Glamour,2025-02-12,48657.11,EMI,18,3
8608,Cust_7175,Ray ZR,2024-04-09,111078.46,EMI,6,10
8609,Cust_7178,Dominar 400,2024-03-26,232549.64,UPI,0,1
8610,Cust_7182,MT-15,2024-08-23,232721.31,EMI,3,10
8611,Cust_7183,RC 390,2024-07-08,88899.64,Cash,0,5
8612,Cust_7184,Dio,2025-01-22,48647.13,UPI,0,8
8613,Cust_7185,Ninja 400,2024-05-02,231081.82,Cash,0,5
8614,Cust_7188,Versys 650,2024-06-07,74680.72,UPI,0,4
8615,Cust_7189,Ronin,2024-10-08,80039.28,EMI,3,9
8616,Cust_7190,390 Adventure,2025-02-18,229342.72,Card,0,1
8617,Cust_7195,Hunter 350,2025-02-18,251667,UPI,0,5
8618,Cust_7196,CT 100,2024-06-26,216069.38,UPI,0,1
8619,Cust_7197,Ninja 400,2025-02-18,51624.66,Cash,0,6
8620,Cust_7198,Dio,2024-08-18,58934.65,EMI,6,10
8621,Cust_7199,CT 100,2024-05-25,103328.3,Card,0,9
8622,Cust_7201,Fascino 125,2024-05-30,124279.06,Card,0,2
8623,Cust_7203,Ninja 400,2024-03-30,66706.71,Card,0,4
8624,Cust_7204,Himalayan,2024-08-02,217398.32,Card,0,8
8625,Cust_7206,Shine,2024-10-07,89849.38,Cash,0,3
8626,Cust_7207,FZ V3,2024-10-06,62761.06,Card,0,7
8627,Cust_7208,Apache RTR 160,2025-02-27,54536.15,EMI,9,7
8628,Cust_7209,Ray ZR,2025-02-10,215546.53,UPI,0,2
8629,Cust_7216,390 Adventure,2024-11-03,94189.04,Card,0,10
8630,Cust_7221,RC 390,2024-06-14,124226.83,UPI,0,10
8631,Cust_7224,Unicorn,2024-04-24,178848.91,Cash,0,1
8632,Cust_7227,Xtreme 160R,2024-05-16,149775.84,UPI,0,10
8633,Cust_7229,125 Duke,2025-01-01,120012.8,EMI,12,10
8634,Cust_7230,Vulcan S,2024-03-22,294445.55,EMI,24,10
8635,Cust_7233,Duke 200,2024-05-13,28734.28,UPI,0,9
8636,Cust_7234,Ray ZR,2024-06-08,230502.82,Cash,0,1
8637,Cust_7235,CT 100,2025-03-03,117063.6,Cash,0,10
8638,Cust_7236,Splendor Plus,2024-11-12,98939.03,Card,0,1
8639,Cust_7237,Unicorn,2025-02-24,216315.83,Cash,0,1
8640,Cust_7238,390 Adventure,2024-05-01,99788.62,Cash,0,9
8641,Cust_7239,R15 V4,2024-06-13,175930.62,UPI,0,10
8642,Cust_7240,Dio,2024-12-09,41192.83,Cash,0,10
8643,Cust_7245,Platina 110,2024-06-02,121660.47,UPI,0,6
8644,Cust_7246,Himalayan,2024-09-11,168647.7,EMI,18,1
8645,Cust_7253,Fascino 125,2025-02-09,76685.47,Cash,0,7
8646,Cust_7254,250 Duke,2024-06-21,155779.5,Cash,0,3
8647,Cust_7255,Shine,2025-01-04,160470.56,Cash,0,10
8648,Cust_7256,Platina 110,2025-01-05,250779.09,Card,0,4
8649,Cust_7257,Pulsar 150,2025-02-09,244179.32,Cash,0,4
8650,Cust_7259,Versys 650,2024-12-28,52372.03,UPI,0,8
8651,Cust_7261,R15 V4,2024-09-19,52762.97,UPI,0,1
8652,Cust_7262,Jupiter,2024-05-21,178216.94,Cash,0,8
8653,Cust_7263,Pulsar 150,2024-09-03,222403.64,Card,0,9
8654,Cust_7266,Meteor 350,2024-10-27,174316.99,Cash,0,7
8655,Cust_7269,Versys 650,2024-11-05,99215.22,Cash,0,1
8656,Cust_7271,390 Adventure,2025-01-09,193381.18,UPI,0,7
8657,Cust_7272,NTorq 125,2025-03-07,83610.1,UPI,0,6
8658,Cust_7274,Ronin,2025-03-01,128154.49,UPI,0,5
8659,Cust_7276,Splendor Plus,2025-03-08,221041.13,Cash,0,5
8660,Cust_7277,HF Deluxe,2025-01-01,76825.47,UPI,0,10
8661,Cust_7282,Ninja 300,2024-07-28,56251.7,UPI,0,6
8662,Cust_7283,Apache RTR 160,2024-08-17,164100.93,UPI,0,4
8663,Cust_7284,Ninja 400,2024-07-22,192885.36,UPI,0,1
8664,Cust_7285,Interceptor 650,2024-12-26,201074.96,UPI,0,8
8665,Cust_7290,Platina 110,2025-01-01,148289.2,UPI,0,8
8666,Cust_7292,CT 100,2024-05-03,126413.98,EMI,9,4
8667,Cust_7294,Pulsar 150,2024-07-05,107142.72,UPI,0,7
8668,Cust_7295,Apache RTR 160,2024-07-06,275299.5,UPI,0,3
8669,Cust_7296,Platina 110,2025-02-27,121183.33,EMI,12,8
8670,Cust_7298,Ninja 400,2024-04-01,126589.58,EMI,24,7
8671,Cust_7299,Passion Pro,2024-12-21,202843.9,Card,0,5
8672,Cust_7303,Meteor 350,2024-09-24,114892.89,EMI,12,5
8673,Cust_7304,Ninja 300,2025-01-12,77986.94,Cash,0,10
8674,Cust_7306,390 Adventure,2024-03-11,62951.42,Card,0,6
8675,Cust_7307,CT 100,2024-09-29,100507.12,Card,0,6
8676,Cust_7308,Shine,2024-07-14,232158.42,UPI,0,2
8677,Cust_7311,Himalayan,2024-05-25,103145.63,UPI,0,5
8678,Cust_7313,Ninja 400,2024-09-21,44689.35,Card,0,4
8679,Cust_7316,MT-15,2024-08-24,85411.83,UPI,0,10
8680,Cust_7320,Sport,2024-04-26,69292.6,Card,0,3
8681,Cust_7322,Platina 110,2024-12-12,87678.47,UPI,0,9
8682,Cust_7324,FZ V3,2025-02-03,239204.24,UPI,0,7
8683,Cust_7326,Apache RTR 160,2025-01-02,120051.15,UPI,0,4
8684,Cust_7328,Dominar 400,2024-06-14,195682.9,Card,0,9
8685,Cust_7333,Vulcan S,2025-03-01,158581.13,Cash,0,9
8686,Cust_7334,Shine,2025-02-01,126811.11,Cash,0,7
8687,Cust_7337,CBR 650R,2024-06-06,146890.36,UPI,0,5
8688,Cust_7339,Unicorn,2024-04-02,261453.38,UPI,0,9
8689,Cust_7340,125 Duke,2024-09-14,48311.05,Cash,0,7
8690,Cust_7343,Pulsar 150,2024-11-10,48181.67,UPI,0,9
8691,Cust_7344,125 Duke,2024-06-14,67760.17,Cash,0,3
8692,Cust_7348,Classic 350,2024-11-27,176857.94,Card,0,9
8693,Cust_7350,Vulcan S,2024-09-18,24866.26,EMI,24,1
8694,Cust_7351,RC 390,2024-10-18,96194.8,EMI,6,5
8695,Cust_7353,Splendor Plus,2025-01-01,266171.86,Card,0,2
8696,Cust_7356,Activa,2024-12-26,226885.87,UPI,0,1
8697,Cust_7357,Versys 650,2025-01-25,43660.04,Card,0,3
8698,Cust_7359,Interceptor 650,2024-08-20,198046.45,UPI,0,7
8699,Cust_7365,Apache RTR 160,2024-05-29,50018.25,Cash,0,3
8700,Cust_7366,250 Duke,2024-11-20,90657.63,Cash,0,10
8701,Cust_7368,NTorq 125,2024-10-06,42504.27,Card,0,10
8702,Cust_7374,Dominar 400,2024-03-24,147619.42,Card,0,9
8703,Cust_7376,390 Adventure,2024-07-17,27110.59,Cash,0,3
8704,Cust_7377,Splendor Plus,2024-11-05,237252.24,EMI,6,6
8705,Cust_7379,MT-15,2024-08-26,121011.49,Cash,0,2
8706,Cust_7381,Jupiter,2024-07-25,57579.85,UPI,0,8
8707,Cust_7383,Jupiter,2024-06-07,239108.04,EMI,6,10
8708,Cust_7385,NTorq 125,2025-02-21,126364.34,UPI,0,5
8709,Cust_7387,Hunter 350,2024-04-25,231361.38,UPI,0,2
8710,Cust_7394,HF Deluxe,2025-01-17,120289.75,Cash,0,7
8711,Cust_7395,Interceptor 650,2025-02-18,172684.71,UPI,0,3
8712,Cust_7398,Avenger 220,2024-07-26,89691.7,Cash,0,5
8713,Cust_7399,Ninja 400,2025-01-07,171807.84,Cash,0,9
8714,Cust_7400,Versys 650,2024-04-03,209850.55,Card,0,1
8715,Cust_7401,Hunter 350,2024-10-20,63627.18,EMI,18,2
8716,Cust_7402,Z650,2025-01-31,98871.11,UPI,0,5
8717,Cust_7404,390 Adventure,2024-03-28,183698.24,Card,0,4
8718,Cust_7405,Xtreme 160R,2024-03-23,97602.55,UPI,0,1
8719,Cust_7406,Pulsar 150,2024-05-18,198533.46,Cash,0,7
8720,Cust_7407,Splendor Plus,2024-12-09,86928.19,Cash,0,9
8721,Cust_7408,Ronin,2024-08-23,223722.83,Cash,0,1
8722,Cust_7409,Vulcan S,2024-04-22,114759.45,Cash,0,8
8723,Cust_7411,Ninja 400,2024-08-08,163183.92,Cash,0,9
8724,Cust_7414,Splendor Plus,2024-10-25,77581.51,UPI,0,2
8725,Cust_7419,Passion Pro,2024-06-16,245568.09,Card,0,1
8726,Cust_7420,Ninja 300,2024-07-02,219309.1,EMI,9,6
8727,Cust_7422,Unicorn,2024-04-20,44187.83,UPI,0,7
8728,Cust_7427,125 Duke,2024-05-01,178315.22,Card,0,2
8729,Cust_7428,Ray ZR,2024-12-12,36037.23,UPI,0,10
8730,Cust_7430,R15 V4,2025-01-20,197760.78,UPI,0,5
8731,Cust_7433,CBR 650R,2024-10-03,136273.96,UPI,0,7
8732,Cust_7434,390 Adventure,2024-06-12,93810.95,Card,0,1
8733,Cust_7435,Unicorn,2025-01-13,144971.01,EMI,6,10
8734,Cust_7436,FZ V3,2025-02-03,37871.52,UPI,0,10
8735,Cust_7443,Z650,2024-10-12,199784.31,Cash,0,5
8736,Cust_7444,FZ V3,2024-11-29,168542.84,EMI,3,10
8737,Cust_7445,RC 390,2025-02-15,78324.67,Card,0,9
8738,Cust_7448,Duke 200,2024-03-17,99332.73,Card,0,3
8739,Cust_7449,Glamour,2024-09-03,182821.26,UPI,0,7
8740,Cust_7452,125 Duke,2025-02-02,231908.15,UPI,0,10
8741,Cust_7453,Shine,2024-11-11,61042.96,UPI,0,7
8742,Cust_7457,Glamour,2024-05-21,86848.85,Card,0,10
8743,Cust_7460,NTorq 125,2024-03-23,228166.43,UPI,0,8
8744,Cust_7461,Unicorn,2024-05-14,73423.03,Card,0,10
8745,Cust_7462,Fascino 125,2024-04-29,113306.08,UPI,0,8
8746,Cust_7465,MT-15,2024-03-17,287779.04,UPI,0,4
8747,Cust_7467,Avenger 220,2024-10-10,207799.07,Card,0,1
8748,Cust_7468,Dominar 400,2024-09-01,127521.63,UPI,0,4
8749,Cust_7469,Glamour,2024-05-15,125221.68,Cash,0,6
8750,Cust_7471,Pulsar 150,2024-09-18,298616.86,Card,0,10
8751,Cust_7474,Glamour,2024-03-11,37552.62,UPI,0,6
8752,Cust_7475,Fascino 125,2024-04-09,48967.29,UPI,0,6
8753,Cust_7476,Sport,2025-02-07,112525.2,Cash,0,7
8754,Cust_7477,Meteor 350,2024-08-26,149283.13,UPI,0,1
8755,Cust_7478,CBR 650R,2024-09-08,201637.13,UPI,0,10
8756,Cust_7480,Duke 200,2024-06-24,181175.57,UPI,0,1
8757,Cust_7481,Ronin,2024-09-26,100684.27,UPI,0,7
8758,Cust_7482,HF Deluxe,2024-07-09,106830.33,UPI,0,4
8759,Cust_7483,Z650,2024-04-12,55471.59,Cash,0,6
8760,Cust_7485,Z650,2024-03-28,73273.22,UPI,0,6
8761,Cust_7486,CBR 650R,2024-05-30,116561.57,Cash,0,9
8762,Cust_7490,CT 100,2024-08-16,107972.2,Cash,0,2
8763,Cust_7491,Platina 110,2024-03-15,172412.72,EMI,6,4
8764,Cust_7492,Dominar 400,2024-05-26,51933.91,EMI,12,4
8765,Cust_7493,CT 100,2024-05-24,143211.99,UPI,0,7
8766,Cust_7494,Ninja 400,2024-04-15,220202.27,Card,0,1
8767,Cust_7496,Vulcan S,2024-06-16,166220.22,EMI,12,5
8768,Cust_7498,Sport,2024-08-30,175595.17,UPI,0,4
8769,Cust_7500,Xtreme 160R,2024-09-03,220350.38,Cash,0,2
8770,Cust_7505,FZ V3,2025-01-22,189568.03,Card,0,5
8771,Cust_7506,Avenger 220,2024-05-23,106156.6,Cash,0,9
8772,Cust_7508,Classic 350,2024-05-12,30161.91,Cash,0,8
8773,Cust_7509,MT-15,2024-07-31,122438.56,UPI,0,9
8774,Cust_7510,Avenger 220,2025-02-20,113673.11,Cash,0,7
8775,Cust_7511,250 Duke,2024-05-23,58998.54,UPI,0,10
8776,Cust_7512,Shine,2024-04-13,133640.99,Cash,0,7
8777,Cust_7515,Shine,2024-05-14,104149.43,EMI,9,2
8778,Cust_7516,R15 V4,2024-05-15,197363.88,Card,0,3
8779,Cust_7519,Pulsar 150,2024-11-30,263808.52,UPI,0,10
8780,Cust_7522,Pulsar 150,2025-03-01,223247.97,UPI,0,8
8781,Cust_7523,Passion Pro,2025-01-25,144955.31,Card,0,2
8782,Cust_7528,Pulsar 150,2024-03-14,136685.11,Card,0,10
8783,Cust_7529,FZ V3,2024-06-05,139930.28,Card,0,6
8784,Cust_7533,Interceptor 650,2025-03-08,248313.76,UPI,0,10
8785,Cust_7537,CBR 650R,2024-06-24,84773.49,Cash,0,4
8786,Cust_7539,Xtreme 160R,2024-04-10,131386.16,EMI,18,4
8787,Cust_7543,Ninja 400,2024-04-23,182547.34,UPI,0,3
8788,Cust_7544,NTorq 125,2024-11-21,139149.16,EMI,24,6
8789,Cust_7547,Z650,2024-05-21,181480.11,UPI,0,3
8790,Cust_7548,Ninja 300,2025-03-05,198820.91,Card,0,9
8791,Cust_7551,Dio,2024-12-30,181111.98,Card,0,4
8792,Cust_7552,R15 V4,2024-04-02,163950.3,EMI,12,4
8793,Cust_7553,Duke 200,2025-01-21,283737.5,EMI,6,2
8794,Cust_7554,Vulcan S,2024-08-05,108659.45,Cash,0,10
8795,Cust_7558,Ronin,2024-10-19,119039.66,UPI,0,10
8796,Cust_7559,Dominar 400,2025-01-05,266354.13,UPI,0,5
8797,Cust_7562,Versys 650,2024-10-05,126898.62,EMI,24,3
8798,Cust_7563,Dominar 400,2024-04-12,35948.49,EMI,24,6
8799,Cust_7566,Unicorn,2024-09-11,36883.21,UPI,0,6
8800,Cust_7576,FZ V3,2024-08-25,194433.59,Cash,0,1
8801,Cust_7579,Shine,2024-04-22,112587.94,EMI,6,3
8802,Cust_7580,Classic 350,2024-04-29,199831.47,Card,0,5
8803,Cust_7582,Platina 110,2024-08-04,101514.44,EMI,12,7
8804,Cust_7584,Fascino 125,2024-03-17,187726.74,Cash,0,4
8805,Cust_7585,Versys 650,2024-09-30,165907.64,Card,0,8
8806,Cust_7590,Duke 200,2024-07-03,139009.98,UPI,0,3
8807,Cust_7593,Pulsar 150,2024-10-10,136836.8,Cash,0,6
8808,Cust_7594,NTorq 125,2024-04-26,119470.63,Card,0,6
8809,Cust_7595,Apache RTR 160,2024-08-18,90949.54,UPI,0,10
8810,Cust_7598,Sport,2024-05-16,182890.05,Card,0,4
8811,Cust_7599,Vulcan S,2024-12-18,201547.89,Cash,0,7
8812,Cust_7600,R15 V4,2025-02-20,26202.16,UPI,0,10
8813,Cust_7601,250 Duke,2024-11-24,190927.1,UPI,0,1
8814,Cust_7602,Jupiter,2024-06-03,76120.49,Card,0,1
8815,Cust_7605,Shine,2025-02-15,106839.34,UPI,0,2
8816,Cust_7607,Vulcan S,2024-09-14,186638.19,Card,0,4
8817,Cust_7608,Duke 200,2024-08-04,161209.37,UPI,0,6
8818,Cust_7610,250 Duke,2024-03-23,71596.77,Cash,0,4
8819,Cust_7611,Himalayan,2024-07-11,261733.64,Card,0,6
8820,Cust_7614,Avenger 220,2024-07-05,226873.49,UPI,0,2
8821,Cust_7621,Ninja 300,2024-04-08,93550.23,Cash,0,9
8822,Cust_7624,CBR 650R,2025-02-05,89952.53,UPI,0,10
8823,Cust_7625,Jupiter,2024-09-26,243464.16,Cash,0,7
8824,Cust_7626,Duke 200,2025-01-03,121683.17,Cash,0,1
8825,Cust_7628,CT 100,2024-07-09,138048.79,Cash,0,8
8826,Cust_7629,Jupiter,2024-03-12,40258.29,Cash,0,4
8827,Cust_7630,Sport,2025-02-27,172915.02,EMI,24,5
8828,Cust_7631,125 Duke,2024-07-12,83567.72,Cash,0,7
8829,Cust_7635,Himalayan,2024-11-30,138044.84,Cash,0,3
8830,Cust_7636,Z650,2024-04-30,206396.17,Card,0,9
8831,Cust_7637,Ninja 300,2024-10-30,60160.95,Cash,0,9
8832,Cust_7640,Passion Pro,2024-10-21,176001.22,Cash,0,8
8833,Cust_7641,Ninja 300,2024-09-20,99119.68,EMI,18,10
8834,Cust_7644,NTorq 125,2025-02-05,127103.62,UPI,0,2
8835,Cust_7647,Platina 110,2024-04-17,176084.01,Cash,0,2
8836,Cust_7651,Xtreme 160R,2024-10-21,196514.41,EMI,6,3
8837,Cust_7652,Unicorn,2025-01-01,149378.5,Cash,0,2
8838,Cust_7661,Classic 350,2024-06-14,108734.49,Cash,0,1
8839,Cust_7663,R15 V4,2025-02-18,79609.12,EMI,12,5
8840,Cust_7666,CT 100,2024-08-30,222257.52,EMI,6,6
8841,Cust_7668,Ninja 400,2024-07-28,111384.18,Card,0,7
8842,Cust_7669,Sport,2024-09-16,49331.58,Card,0,10
8843,Cust_7673,Shine,2024-10-17,208047.49,Card,0,7
8844,Cust_7676,Meteor 350,2024-10-04,160772.5,UPI,0,2
8845,Cust_7679,Splendor Plus,2024-05-17,200935.39,Cash,0,7
8846,Cust_7680,Sport,2025-03-06,185313.1,Card,0,2
8847,Cust_7681,Apache RTR 160,2025-01-04,189239.79,Card,0,2
8848,Cust_7682,Ninja 300,2024-10-15,162055.98,Card,0,6
8849,Cust_7684,R15 V4,2024-08-07,132188.34,UPI,0,10
8850,Cust_7685,Ninja 300,2024-04-03,187146.55,Card,0,8
8851,Cust_7686,Shine,2024-08-26,201354.39,UPI,0,5
8852,Cust_7687,Classic 350,2024-09-18,170182.11,UPI,0,5
8853,Cust_7688,Jupiter,2024-06-26,269387.72,Card,0,10
8854,Cust_7690,Activa,2025-02-21,36048.57,Card,0,1
8855,Cust_7691,Unicorn,2024-06-12,193088.86,UPI,0,4
8856,Cust_7692,Splendor Plus,2024-10-02,148394.02,UPI,0,1
8857,Cust_7693,Pulsar 150,2025-02-24,92799.94,UPI,0,10
8858,Cust_7698,Vulcan S,2024-09-01,100128.58,UPI,0,5
8859,Cust_7699,Z650,2024-12-26,129575.79,UPI,0,10
8860,Cust_7702,Unicorn,2024-08-25,75652.9,Card,0,1
8861,Cust_7703,125 Duke,2024-07-21,77827.38,Card,0,3
8862,Cust_7704,CT 100,2024-09-30,143283.91,UPI,0,1
8863,Cust_7705,Classic 350,2025-01-08,62915.63,UPI,0,6
8864,Cust_7709,Sport,2025-02-02,95082.7,Card,0,10
8865,Cust_7711,250 Duke,2024-04-22,93358.03,Cash,0,1
8866,Cust_7713,Ninja 400,2024-08-20,102397.48,EMI,9,10
8867,Cust_7714,Meteor 350,2024-03-30,151060.72,Cash,0,3
8868,Cust_7715,R15 V4,2024-08-25,102452.97,Card,0,5
8869,Cust_7716,Fascino 125,2025-01-07,75378.65,UPI,0,5
8870,Cust_7718,Shine,2024-03-28,79703.38,Cash,0,2
8871,Cust_7721,Fascino 125,2024-07-19,185103.37,Cash,0,3
8872,Cust_7722,CBR 650R,2024-10-09,154768.66,Cash,0,9
8873,Cust_7725,HF Deluxe,2024-12-17,115467.08,Card,0,1
8874,Cust_7726,MT-15,2024-05-31,136565.44,Card,0,1
8875,Cust_7728,Ninja 400,2024-10-27,100219.73,Card,0,2
8876,Cust_7729,Glamour,2025-02-11,126136.11,UPI,0,8
8877,Cust_7731,CT 100,2024-07-08,44989.45,UPI,0,6
8878,Cust_7732,Hunter 350,2024-11-27,46834.03,UPI,0,4
8879,Cust_7733,HF Deluxe,2024-10-17,173699.11,Card,0,10
8880,Cust_7735,Ninja 400,2024-08-06,102266.47,EMI,6,10
8881,Cust_7738,Ninja 400,2024-07-27,213678.12,UPI,0,9
8882,Cust_7739,Interceptor 650,2024-07-26,247655.39,Card,0,6
8883,Cust_7741,Avenger 220,2025-02-25,118341.84,EMI,3,2
